mint,state,size_sol,entry_price,exit_price,exit_reason,gross_pnl_sol,fees_sol,net_pnl_sol,pnl_pct,mfe_pct,mae_pct,hold_ms,exit_trigger_to_confirm_ms,entry_soft_score,high_volatility,feed_source,venue,slippage_sol,mode,relaxed_risk,relaxed_reasons_json,opened_at,closed_at,entry_tx,exit_tx
CvUX4G2tzq7J3ECmNvWZLayZYV6KpgQp6SJ5K8Uvsu5g,CLOSED,0.03,3.257895320396327e-7,2.668660464094788e-7,STOP_LOSS,-0.005425909659643613,0.0005733607311449212,-0.005999270390788534,-19.997567969295112,1.8705085470066645,-18.086365532145383,3125,,85,0,,,0.000023360731144921133,dry-run,0,,2026-09-23T23:56:51.274Z,2026-09-23T23:56:54.399Z,,
67eRQqNM8YiXDBdUu264r56yQA7vXxTAevSHUnKspump,CLOSED,0.015,3.2578954299661673e-7,2.767501991859947e-7,STOP_LOSS,-0.00225786914580917,0.0004809757556066034,-0.0027388449014157734,-18.258966009438492,1.9701800409309984,-15.052460972061127,19451,,61,0,,,0.000005975755606603428,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T00:00:47.452Z,2026-09-24T00:01:06.903Z,,
6XsvyGDTSEocfayNcJZEDpjiJFSVNk1ZK9FiZyVBpump,CLOSED,0.03,3.2578953401159976e-7,2.696127840036205e-7,STOP_LOSS,-0.005172979252855224,0.0005735093755860661,-0.0057464886284412904,-19.1549620948043,0,-17.243264176184084,802,,85,0,,,0.000023509375586066068,dry-run,0,,2026-09-24T00:07:57.062Z,2026-09-24T00:07:57.864Z,,
6RbsuPy6xxgFMn6Frj9cFjudS34Kpa2NVWzq7NEdpump,CLOSED,0.015,3.257895303914935e-7,3.346781033327559e-7,TRAILING_STOP,0.00040924763284663654,0.00048180631743605947,-0.00007255868458942293,-0.4837245639294862,12.446030675838136,0,7867,,85,0,,,0.000006806317436059489,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T00:13:58.357Z,2026-09-24T00:14:06.224Z,,
Hc7zFXMbe6RVhHhoUe82kap1iCjVHPXHxAYfs5frpump,CLOSED,0.03,3.2521390172428554e-7,3.8911024307383126e-7,TAKE_PROFIT_1,0.005894244465943832,0.0005806658175686152,0.005313578648375217,17.71192882791739,19.64748155314611,-10.324994588464254,23034,,85,0,laserstream,pumpswap,0.00003066581756861517,dry-run,0,,2026-09-24T00:15:21.642Z,2026-09-24T00:15:44.676Z,,
HGbxpmnYvjdm9HW2GA6YuC4kShC1d52WCcGJDLvzRg9C,CLOSED,0.03,3.1912732157587165e-7,2.550453778949055e-7,STOP_LOSS,-0.006024110693298709,0.0005732807138589018,-0.006597391407157611,-21.99130469052537,1.8613987314645402,-20.080368977662364,2255,,85,0,,,0.000023280713858901808,dry-run,0,,2026-09-24T00:16:49.456Z,2026-09-24T00:16:51.711Z,,
2pNgPs2p6c8KTS3xnqUfEdj5xWFPNW9U4rJRPuUYpump,CLOSED,0.03,3.335390699598565e-7,4.0379549109205486e-7,TAKE_PROFIT_1,0.006319177643025826,0.0005805330132768852,0.005738644629748941,19.12881543249647,21.063925476752747,0,2228,,85,0,,,0.00003053301327688515,dry-run,0,,2026-09-24T00:20:49.605Z,2026-09-24T00:20:51.833Z,,
8mqcd11jFaXegrWYQSMQkBMNjo8aXBseKrdQENPGpump,CLOSED,0.03,3.2578953938134363e-7,2.6304284097952334e-7,STOP_LOSS,-0.005777966215947831,0.0005731525436664504,-0.0063511187596142805,-21.170395865380936,7.278028385869891,-19.259887386492768,47785,,85,0,,,0.000023152543666450287,dry-run,0,,2026-09-24T00:38:33.963Z,2026-09-24T00:39:21.748Z,,
7WrA2qXv5p6WAT7JBWGm74UjGv7u3v41stJwP4KUpump,CLOSED,0.015,3.2578953083615275e-7,2.6538300769255374e-7,STOP_LOSS,-0.0027812368458508966,0.00048082122639681713,-0.003262058072247714,-21.74705381498476,0,-18.541578972339316,977,,85,0,,,0.000005821226396817111,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T00:54:05.605Z,2026-09-24T00:54:06.582Z,,
8jpcHKbGtcwyYvo2FrkjStGpwXXpEJtrB91aWaRBpump,CLOSED,0.03,3.257895363557274e-7,2.434155768697154e-7,STOP_LOSS,-0.007585322758438909,0.0005721228660931714,-0.00815744562453208,-27.191485415106936,0,-25.284409194796364,66,,85,0,,,0.00002212286609317129,dry-run,0,,2026-09-24T01:04:23.866Z,2026-09-24T01:04:23.932Z,,
FxQNbzqQvFRLiYPfMhZamGBUWk84AUqj3nzHDaEapump,CLOSED,0.03,3.4371494642056223e-7,1.4177499662405475e-7,EMERGENCY_EXIT,-0.01762564752270779,0.0005666041892303787,-0.01819225171193817,-60.6408390397939,8.273658247356725,-58.75215840902598,14137,,69,0,pumpportal,pumpswap,0.000016604189230378673,dry-run,0,,2026-09-24T01:34:16.022Z,2026-09-24T01:34:30.159Z,,
D5PWvFsjMYVjGHEax9wYD6KWXcVAjK3T2xQicqvSpump,CLOSED,0.03,3.4295677345926506e-7,4.010058002643304e-7,TAKE_PROFIT_1,0.0050778142871664425,0.0005792214199682133,0.004498592867198229,14.99530955732743,16.926047623888138,0,3892,,85,0,,,0.000029221419968213285,dry-run,0,,2026-09-24T10:28:33.524Z,2026-09-24T10:28:37.416Z,,
D1UEDuLUj2WuR5Yv27U7Hx5EFVZ2gMQVhpaqu9YWpump,CLOSED,0.03,3.625339729383365e-7,4.213391425153821e-7,TAKE_PROFIT_1,0.0048661786728920855,0.0005782060111001974,0.004287972661791888,14.29324220597296,16.22059557630694,0,1181,,76,0,,,0.000028206011100197368,dry-run,0,,2026-09-24T10:45:15.375Z,2026-09-24T10:45:16.556Z,,
7Xgc5RacHtGzfhw2HukUBk5V986yBbvshr7rrCoopump,CLOSED,0.03,2.6444592185517906e-7,2.2108991049266472e-7,STOP_LOSS,-0.004918511625177315,0.0005766071591810145,-0.005495118784358329,-18.317062614527764,6.2416819935399905,-16.395038750591056,28497,,85,0,,,0.000026607159181014464,dry-run,0,,2026-09-24T11:03:11.597Z,2026-09-24T11:03:40.094Z,,
CVnJdx6CUXeWQuEw6s58RrX2hfgptT89Pgz7DQrfpump,CLOSED,0.03,3.533318785483149e-7,3.003211435634925e-7,STOP_LOSS,-0.004500929992726968,0.0005728453029125062,-0.005073775295639475,-16.91258431879825,5.062314021613561,-15.003099975756559,3312,,85,0,,,0.000022845302912506085,dry-run,0,,2026-09-24T11:08:20.759Z,2026-09-24T11:08:24.071Z,,
BJxwi9CjVXn5sK4jeLYrEgbxddMkax82HB8JmvYV4dSJ,CLOSED,0.03,3.38755069983717e-7,2.5780565616811234e-7,STOP_LOSS,-0.007168844482784774,0.000571873396501996,-0.0077407178792867695,-25.802392930955897,0.4531079495458023,-23.89614827594925,1589,,85,0,,,0.000021873396501996037,dry-run,0,,2026-09-24T11:16:47.080Z,2026-09-24T11:16:48.669Z,,
G7g176ZVHFY2A3PMJnv4HsDRheuGKN1PfcTCg4nPpump,CLOSED,0.03,3.187457703509553e-7,3.8681221163712376e-7,TAKE_PROFIT_1,0.0064063383063458846,0.0005813741104769966,0.005824964195868888,19.41654731956296,21.35446102115295,0,27229,,69,0,laserstream,pumpswap,0.00003137411047699657,dry-run,0,,2026-09-24T11:21:30.905Z,2026-09-24T11:21:58.134Z,,
XbhKhUGorimTA5PLANoMCkacquguY7Q5qhK5iUmpump,CLOSED,0.03,3.25789533441276e-7,2.7046872993980175e-7,STOP_LOSS,-0.005094160292731986,0.0005735556276838774,-0.005667715920415864,-18.89238640138621,0,-16.98053430910662,1642,,85,0,,,0.000023555627683877443,dry-run,0,,2026-09-24T11:28:53.782Z,2026-09-24T11:28:55.424Z,,
4LMqEAj8sbV9Ehzw431X1qDXm7TnxTGh4x4b5xrppump,CLOSED,0.03,3.6416162188954686e-7,2.990429755240886e-7,STOP_LOSS,-0.005364539461427041,0.0005719846776649103,-0.005936524139091952,-19.788413796973174,0,-17.8817982047568,500,,85,0,,,0.000021984677664910218,dry-run,0,,2026-09-24T11:32:51.855Z,2026-09-24T11:32:52.355Z,,
Dot38917AwYxjjhTtkXYeiAvuTbGg9iYXARDT9AJpump,CLOSED,0.03,3.2578953081681976e-7,3.802587667323991e-7,TAKE_PROFIT_1,0.0050157445924380135,0.0005800292713722483,0.004435715321065765,14.785717736885884,16.719148641460045,0,892,,85,0,,,0.000030029271372248247,dry-run,0,,2026-09-24T11:48:14.881Z,2026-09-24T11:48:15.773Z,,
GrW1bFdSfnDM1vNCMzaRnHbHAgus23hsJ3nJLdLiPzRi,CLOSED,0.015,3.2578954441759306e-7,3.986814789969659e-7,TAKE_PROFIT_1,0.0033560899587652604,0.00048280453456799825,0.002873285424197262,19.15523616131508,22.373933058435068,-3.2286572716822906,7556,,70,0,,,0.000007804534567998257,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T11:51:52.652Z,2026-09-24T11:52:00.208Z,,
9dZDiEh3DQy2adYqwnoG6Hap3YNWgLWW7hqJxUPuZ6HS,CLOSED,0.03,3.322410990079243e-7,2.6316280012987744e-7,STOP_LOSS,-0.006237485285623791,0.0005726386537941548,-0.006810123939417946,-22.700413131393155,4.843404776621766,-20.791617618745974,9384,,85,0,,,0.00002263865379415475,dry-run,0,,2026-09-24T11:53:26.374Z,2026-09-24T11:53:35.758Z,,
EFW3VwqYPzoc58reVMy2GxEjv78xQ765pQy1JMdBVoB9,CLOSED,0.03,3.257896209466582e-7,4.317385018368356e-7,TAKE_PROFIT_1,0.009756193022569418,0.0005833940730957876,0.009172798949473631,30.575996498245438,32.52064340856472,-4.919381633205002,5930,,85,0,,,0.0000333940730957875,dry-run,0,,2026-09-24T12:17:49.971Z,2026-09-24T12:17:55.901Z,,
FFDCa6WS6VMFa81HSD7cVmLo1hziwZKffPRDBjuapump,CLOSED,0.03,3.373927758633632e-7,3.2350282542398407e-7,TRAILING_STOP,-0.0012350546395519968,0.0005754036160675187,-0.0018104582556195156,-6.034860852065052,12.693289354156331,-7.985743943139317,6708,,85,0,,,0.00002540361606751864,dry-run,0,,2026-09-24T12:22:28.163Z,2026-09-24T12:22:34.871Z,,
AxZYPsQc2tFUWCvWCUd6sR2FWSJ8huqJbEuexmqXvGXo,CLOSED,0.015,3.257895355050749e-7,3.778391099213556e-7,TAKE_PROFIT_1,0.002396466218701024,0.0004824700761720016,0.0019139961425290227,12.759974283526818,15.976441458006832,-7.055000848685205,17625,,76,0,,,0.000007470076172001588,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T12:26:38.479Z,2026-09-24T12:26:56.104Z,,
BYV5EZEjoCmYYr8DoHmtwhwsrBfFEUJmnYPaAE3Gpump,CLOSED,0.03,3.2578953079748676e-7,3.8405292846229913e-7,TAKE_PROFIT_1,0.005365126146520897,0.0005802685049980797,0.0047848576415228175,15.949525471742726,17.883753821736324,0,7488,,85,0,,,0.000030268504998079712,dry-run,0,,2026-09-24T12:33:14.301Z,2026-09-24T12:33:21.789Z,,
5CyQrj3bXue1K4eZ2xEqYnVZXtUR3x5aGnbLwL9hpump,CLOSED,0.03,3.418584047249486e-7,4.0306841240383e-7,TAKE_PROFIT_1,0.005371522843920966,0.0005794726303296952,0.004792050213591271,15.973500711970907,17.905076146403225,-1.5235408551512573,36088,,64,0,laserstream,pumpswap,0.000029472630329695095,dry-run,0,,2026-09-24T12:42:39.955Z,2026-09-24T12:43:16.043Z,,
CNE5X5aSBtwqsR5rmYx8XoKZ5MTVjED7ngT3bAyZpump,CLOSED,0.03,3.2578953086031897e-7,3.96981894116376e-7,TAKE_PROFIT_1,0.006555676887595918,0.0005810952857463668,0.005974581601849551,19.915272006165168,21.852256291986404,-0.9983752373713131,6592,,85,0,,,0.00003109528574636674,dry-run,0,,2026-09-24T12:48:23.141Z,2026-09-24T12:48:29.733Z,,
J4yqaoHpq6VWKSHgnaU6qEM2ncoCCtNAVWxdF77Bpump,CLOSED,0.03,3.257895336877719e-7,2.62219635863241e-7,STOP_LOSS,-0.0058537698039239005,0.0005731107749030751,-0.006426880578826975,-21.422935262756585,1.2910100510681946,-19.512566013079667,15035,,85,0,,,0.000023110774903075145,dry-run,0,,2026-09-24T12:53:50.863Z,2026-09-24T12:54:05.898Z,,
hycYxx4mSKC1df6EJq18migjZ5sfBY3a2xHYjmhpump,CLOSED,0.03,3.257895332479459e-7,2.6354644649226805e-7,STOP_LOSS,-0.005731591755126185,0.0005731818856001446,-0.006304773640726329,-21.01591213575443,3.8856243113857354,-19.105305850420617,6733,,85,0,,,0.00002318188560014457,dry-run,0,,2026-09-24T12:59:19.242Z,2026-09-24T12:59:25.975Z,,
EwRwofxaapDy3a99jr9GbrRgkDUq6cU2QJFXsY1epump,CLOSED,0.03,3.209582551065944e-7,2.720633547955638e-7,STOP_LOSS,-0.004570211190996657,0.0005740660042275671,-0.005144277195224224,-17.147590650747414,0,-15.234037303322195,2536,,85,0,,,0.000024066004227567108,dry-run,0,,2026-09-24T13:07:10.873Z,2026-09-24T13:07:13.409Z,,
9KLzZwFgMJxrXctywqjJCMz8ecFaPkY2J1116Jinpump,CLOSED,0.03,3.240318541788596e-7,2.4481447657519553e-7,STOP_LOSS,-0.007334221304051565,0.0005723312750129267,-0.007906552579064492,-26.355175263548308,2.728127712795591,-24.447404346838553,6719,,85,0,,,0.000022331275012926735,dry-run,0,,2026-09-24T13:10:49.636Z,2026-09-24T13:10:56.355Z,,
FnBS4V6kyWXKWfgH3tT6Xu162WubcgtqjVTHcU5Zpump,CLOSED,0.03,3.2578953271628807e-7,3.7545224004436395e-7,TAKE_PROFIT_1,0.004573140233881396,0.0005797238963767219,0.003993416337504674,13.311387791682247,15.243800779604655,0,3971,,85,0,,,0.000029723896376721767,dry-run,0,,2026-09-24T13:14:13.981Z,2026-09-24T13:14:17.952Z,,
G9fHPtv2BacSmGrJEoFBwP4WuaT2QHrqFvqePBqJpump,CLOSED,0.03,3.2587514192666813e-7,2.718057174355831e-7,STOP_LOSS,-0.004977620339932431,0.0005736209196743128,-0.005551241259606743,-18.50413753202248,0,-16.592067799774764,2713,,85,0,,,0.000023620919674312712,dry-run,0,,2026-09-24T13:15:25.264Z,2026-09-24T13:15:27.977Z,,
CLAQBbUuVqEsYfWPfhTGcqkSDLteGWE8pfc7T9gjpump,CLOSED,0.015,3.05014660057586e-7,3.590039611846855e-7,TAKE_PROFIT_1,0.002655083912208016,0.0004828415811975653,0.002172242331010451,14.481615540069672,17.7005594147201,-9.229610809746386,16439,,85,0,,,0.00000784158119756528,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T13:15:13.535Z,2026-09-24T13:15:29.974Z,,
DAJBSmnopkFMQe4NDgwxPkZxu9z1Wf2GTU3GZS7kYPVE,CLOSED,0.03,3.257895341324311e-7,3.2755246035071126e-7,TRAILING_STOP,0.00016233727915552,0.0005767911539169116,-0.00041445387476139153,-1.3815129158713053,12.53907970089492,-4.105157343869964,6334,,62,0,,,0.000026791153916911512,dry-run,0,,2026-09-24T13:20:57.364Z,2026-09-24T13:21:03.698Z,,
6Q1B8TGYj1wvCwyfa8hvRTLusxQeUSns2L93M5V4pump,CLOSED,0.03,3.351697088749737e-7,4.4665582299429406e-7,TAKE_PROFIT_1,0.009978775930575579,0.0005830337934106398,0.00939574213716494,31.319140457216466,33.26258643525192,-0.52234457584567,1980,,85,0,,,0.000033033793410639767,dry-run,0,,2026-09-24T13:29:48.460Z,2026-09-24T13:29:50.440Z,,
7eBLn34GBpwTVNGmDJqEFqvp98WyAgdsmJdHYFRCpump,CLOSED,0.03,3.6196665766917053e-7,4.291061563535747e-7,TAKE_PROFIT_1,0.005564559380972169,0.0005786865369893331,0.004985872843982836,16.619576146609454,18.548531269907226,0,2412,,85,0,,,0.00002868653698933314,dry-run,0,,2026-09-24T13:38:00.105Z,2026-09-24T13:38:02.517Z,,
dxqSq2hQipTN249zjv78zujvaeEgYyHyYq88pNXpump,CLOSED,0.03,3.160160465025344e-7,2.6046125925455866e-7,STOP_LOSS,-0.0052739208527055135,0.0005738529288281796,-0.005847773781533693,-19.49257927177898,6.559663170106898,-17.57973617568505,9064,,85,0,,,0.00002385292882817962,dry-run,0,,2026-09-24T13:39:11.491Z,2026-09-24T13:39:20.555Z,,
51FhQRWXKvjPq5FRQBqA97AULubg4istt1YSwx8tpump,CLOSED,0.03,3.2578953087965197e-7,3.7694675211845996e-7,TAKE_PROFIT_1,0.0047107610641152564,0.000579819693141923,0.004130941370973334,13.769804569911113,15.70253688038419,0,73401,,84,0,,,0.00002981969314192294,dry-run,0,,2026-09-24T13:45:35.740Z,2026-09-24T13:46:49.141Z,,
62zsQAAN2w9fvxrCu7rAbfj3LrZmguo5grQPsaZupump,CLOSED,0.03,3.4535995690152556e-7,2.9330572100503075e-7,STOP_LOSS,-0.004521737525407787,0.0005731271266422037,-0.0050948646520499906,-16.98288217349997,1.537033752532448,-15.072458418025954,3108,,85,0,,,0.000023127126642203672,dry-run,0,,2026-09-24T13:49:01.093Z,2026-09-24T13:49:04.201Z,,
9qUz9B1SABYDKosYmQ8ZS1amxkeYUKtzZaCti3Pipump,CLOSED,0.03,3.5411123798038915e-7,1.9527340556495834e-7,STOP_LOSS,-0.013456604765327496,0.0005681615725720634,-0.01402476633789956,-46.74922112633187,0.003960672840846511,-44.85534921775833,742,,85,0,,,0.000018161572572063324,dry-run,0,,2026-09-24T13:54:47.307Z,2026-09-24T13:54:48.049Z,,
5tk4jTmVQDfjarP2uGa7Z3PtMAFVsr6n4yA1M8csTznp,CLOSED,0.015,3.1261569429637524e-7,3.744827526870786e-7,TAKE_PROFIT_1,0.002968519792166142,0.0004828463498657205,0.0024856734423004214,16.57115628200281,19.790131947774285,0,1056,,85,0,,,0.000007846349865720478,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T13:55:14.010Z,2026-09-24T13:55:15.066Z,,
ArmXobyWGdZSrSsB25Mgf36N1GdhEtVdimEv4gcipump,CLOSED,0.03,0.0000033658054268300965,0.000003873518719347003,TAKE_PROFIT_1,0.004525335497439045,0.0005585519366222714,0.003966783560816774,13.222611869389247,15.084451658130138,0,80312,,85,0,laserstream,pumpswap,0.000008551936622271346,dry-run,0,,2026-09-24T13:55:28.602Z,2026-09-24T13:56:48.914Z,,
7hEoBDSnc8eTWqA9M3x2ZRode1jvyhQeDGiLcmtDpump,CLOSED,0.03,3.1983453968294205e-7,2.609037402040464e-7,STOP_LOSS,-0.0055276205819404164,0.0005735434621367773,-0.006101164044077194,-20.337213480257315,0,-18.42540193980139,1001,,85,0,,,0.000023543462136777354,dry-run,0,,2026-09-24T14:07:12.385Z,2026-09-24T14:07:13.386Z,,
EGedEci3YJjv9NX4CyYgbd6vAqiuHNTRuAsrcv1Lpump,CLOSED,0.03,3.360533225750458e-7,2.8327121687890006e-7,STOP_LOSS,-0.004711940232433685,0.0005733723020733603,-0.005285312534507045,-17.617708448356815,0,-15.706467441445612,6171,,85,0,laserstream,pumpswap,0.000023372302073360235,dry-run,0,,2026-09-24T14:11:26.051Z,2026-09-24T14:11:32.222Z,,
6saNzZ1WCKDPpeH6Msb9m8XTHdtYBDxy79J1WPx1pump,CLOSED,0.03,3.466542261852411e-7,3.627725799815252e-7,TRAILING_STOP,0.0013949075977228364,0.0005766441624307128,0.0008182634352921236,2.727544784307079,14.2846321685878,-14.894669354392324,86046,,85,0,,,0.00002664416243071277,dry-run,0,,2026-09-24T14:10:12.677Z,2026-09-24T14:11:38.723Z,,
6tXfZXND9VtrbPUqCrqNM5aUxnofebm3Mp2fhG4ctJXu,CLOSED,0.03,3.2578953903334946e-7,2.686870586936656e-7,STOP_LOSS,-0.005258224113866212,0.0005734566594077348,-0.005831680773273947,-19.43893591091316,7.009578176220707,-17.52741371288738,93221,,66,0,laserstream,pumpswap,0.0000234566594077347,dry-run,0,,2026-09-24T14:20:50.746Z,2026-09-24T14:22:23.967Z,,
2tEY92LULnGepyYqYxfpDCNAfSno46sJWSKduUCrpump,CLOSED,0.03,3.3248003149879666e-7,3.4117870932941214e-7,TRAILING_STOP,0.0007848902496251386,0.0005768906086819215,0.00020799964094321706,0.6933321364773902,14.315565961584836,0,5588,,85,0,,,0.000026890608681921538,dry-run,0,,2026-09-24T14:25:47.756Z,2026-09-24T14:25:53.344Z,,
EvbLYiDaC7k5eAFVSShMh6NmoVuictoedDrk4VgtCGzE,CLOSED,0.03,3.2578953742870955e-7,4.2127775781584894e-7,TAKE_PROFIT_1,0.008792936182737403,0.0005826908671282558,0.008210245315609148,27.367484385363827,29.309787275791344,-6.679170644997087,11712,,85,0,,,0.000032690867128255796,dry-run,0,,2026-09-24T14:30:52.317Z,2026-09-24T14:31:04.029Z,,
41RgtUg6VDvAm37UeHEhopzuJYJFJmf4BCtHsf5ppump,CLOSED,0.015,3.069890948048033e-7,3.702917347592303e-7,TAKE_PROFIT_1,0.003093072735760087,0.0004829712635818011,0.002610101472178286,17.400676481188576,20.620484905067237,-4.822196425956426,10391,,85,0,,,0.000007971263581801085,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T14:32:35.795Z,2026-09-24T14:32:46.186Z,,
7FcvSgWjGCZfNGHGWFCaRnbTFjcRezHMzPnb5cpvpump,CLOSED,0.015,3.554272394727068e-7,2.87248522996698e-7,STOP_LOSS,-0.0028773279973063597,0.0004805179370509793,-0.003357845934357339,-22.38563956238226,1.4928932895097036,-19.182186648709067,1031,,85,0,,,0.000005517937050979328,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T14:49:27.406Z,2026-09-24T14:49:28.437Z,,
xDx25JCqqTNd5eCXdohRGi1M2EyKe3kZKqgQCbzpump,CLOSED,0.015,3.2578953071048816e-7,3.7587021303201887e-7,TAKE_PROFIT_1,0.002305814533649092,0.00048243978432524015,0.001823374749323852,12.155831662159015,15.372096890993944,0,21898,,85,0,,,0.000007439784325240156,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T14:51:10.154Z,2026-09-24T14:51:32.052Z,,
Brs8X83QLzyNZYWsm3iDHjCo1aMdUS7rjRMyeApJpump,CLOSED,0.03,3.4464564026022945e-7,4.0311671071947985e-7,TAKE_PROFIT_1,0.0050896686592438265,0.0005789137611187769,0.00451075489812505,15.035849660416833,16.965562197479418,0,1575,,85,0,,,0.000028913761118776843,dry-run,0,,2026-09-24T14:58:20.774Z,2026-09-24T14:58:22.349Z,,
5WLvHzsLpNFa6sxcmdfp7Q9EQg2W8sDtgcYrv4Qpump,CLOSED,0.03,3.257895325761237e-7,3.1156397749575985e-7,TRAILING_STOP,-0.0013099458691515752,0.0005758584752924473,-0.0018858043444440224,-6.286014481480075,12.74898335610333,-4.366486230505248,3064,,85,0,,,0.000025858475292447207,dry-run,0,,2026-09-24T15:03:59.417Z,2026-09-24T15:04:02.481Z,,
8ouaSxj5XZ8i5rn7XWSntEgC3g7TQqsutk6VVM4ppump,CLOSED,0.015,3.4614983178132096e-7,2.9190003366361344e-7,STOP_LOSS,-0.0023508518481086395,0.0004807486784745372,-0.0028316005265831765,-18.877336843887843,3.5200084418126694,-15.67234565405759,5565,,70,0,laserstream,pumpswap,0.00000574867847453724,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T15:11:00.017Z,2026-09-24T15:11:05.582Z,,
ER38LH6PA6bB46rVXkSd3na8XBdqCLmWRdtXoFWNpump,CLOSED,0.03,3.2578953238762684e-7,2.7254999598338267e-7,STOP_LOSS,-0.004902508930909974,0.0005736675684758633,-0.0054761764993858375,-18.25392166461946,9.782289736912265,-16.341696436366586,3851,,85,0,,,0.00002366756847586326,dry-run,0,,2026-09-24T15:13:23.219Z,2026-09-24T15:13:27.070Z,,
GDE8p4QaGrMLZ2RD8EJJGF3WXSW4MuZ2MhbNu6gupump,CLOSED,0.015,3.426788790047892e-7,3.3148649708545965e-7,TRAILING_STOP,-0.0004899214368785093,0.00048133668001305136,-0.0009712581168915607,-6.4750541126104055,12.874750945576727,-3.2661429125233914,1440,,85,0,,,0.000006336680013051377,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T15:20:28.681Z,2026-09-24T15:20:30.121Z,,
EPsW9gCvDLFcdHyWsHeoyrEFouoV5v1GNCcovi6Zpump,CLOSED,0.03,0.000003170911518642345,0.0000033178001051083555,EMERGENCY_EXIT,0.0013897132001548472,0.0005581797995122948,0.0008315334006425524,2.7717780021418417,4.632377333849487,0,60378,,68,0,laserstream,pumpswap,0.000008179799512294747,dry-run,0,,2026-09-24T15:22:30.014Z,2026-09-24T15:23:30.392Z,,
E2147bEN9tw5suWR581Ghm5JkRWustovMAYPwWzFpump,CLOSED,0.03,2.9565589163155964e-7,3.0105748235477975e-7,TRAILING_STOP,0.0005480956959874938,0.0005785512379575354,-0.000030455541970041524,-0.10151847323347175,12.290822977114074,0,3995,,85,0,,,0.000028551237957535314,dry-run,0,,2026-09-24T15:24:13.452Z,2026-09-24T15:24:17.447Z,,
9e7B9eT98vvZeRegqdRUqrdfTvbsF5hBB6ujdkZopump,CLOSED,0.03,3.318576358964173e-7,2.2791043163920588e-7,STOP_LOSS,-0.009396849101551768,0.0005709065749866225,-0.00996775567653839,-33.22585225512797,8.422178999462812,-31.32283033850589,6231,,85,0,,,0.00002090657498662247,dry-run,0,,2026-09-24T15:28:00.323Z,2026-09-24T15:28:06.554Z,,
GM9XGgaQMKDRV3YDGed6VhhUAfDE4oGFgcVMZZMKnhci,CLOSED,0.03,7.841241051892172e-7,4.865616712983162e-7,STOP_LOSS,-0.01138451548377394,0.0005623669882800533,-0.011946882472053994,-39.82294157351332,0.9271108178272184,-37.94838494591314,1090,,61,0,laserstream,pumpswap,0.000012366988280053283,dry-run,0,,2026-09-24T15:33:14.136Z,2026-09-24T15:33:15.226Z,,
G2zWaTov4c9JJ97piQzHVus3vVeDNNdG3i6Y7yJSpump,CLOSED,0.03,3.2578953254229093e-7,2.690999486972548e-7,STOP_LOSS,-0.005220203062019241,0.0005734812713983584,-0.005793684333417599,-19.312281111392,0.0724131446163844,-17.400676873397476,18600,,85,0,,,0.000023481271398358276,dry-run,0,,2026-09-24T15:35:44.415Z,2026-09-24T15:36:03.015Z,,
AAkZAvAqddCWg284KWY9c5iY415RgCWNqw9vKXHiLeaf,CLOSED,0.03,3.3353889843846066e-7,2.788132773836838e-7,STOP_LOSS,-0.004922270353861645,0.0005733477769257851,-0.00549561813078743,-18.31872710262477,0,-16.407567846205485,7504,,85,0,laserstream,pumpswap,0.000023347776925785003,dry-run,0,,2026-09-24T15:37:17.354Z,2026-09-24T15:37:24.858Z,,
FJACueGsBZ2T2oJ9CSx8j8EguELbDvkcERRnjh3Dpump,CLOSED,0.015,3.2578953059449007e-7,3.918993505446061e-7,TAKE_PROFIT_1,0.00304382801203653,0.0004826949471375569,0.002561133064898973,17.07422043265982,20.292186746910193,0,636,,85,0,,,0.000007694947137556902,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T15:37:25.220Z,2026-09-24T15:37:25.856Z,,
LtCnYziypeRFPWvvwHqVQnPQFHMnoXzoNKXf85Mpump,CLOSED,0.03,3.3630587489988546e-7,3.868938908321775e-7,TAKE_PROFIT_1,0.0045126790556975745,0.0005791643365741334,0.003933514719123441,13.111715730411472,15.042263518991907,-0.3866011746070017,6939,,85,0,,,0.000029164336574133382,dry-run,0,,2026-09-24T15:38:40.986Z,2026-09-24T15:38:47.925Z,,
Eg2tDZdWzS4MNUDgFyp6GMXGZG9GV1o8BqVnEgYypump,CLOSED,0.015,3.352100421309127e-7,2.7503558508968843e-7,STOP_LOSS,-0.002692690379680978,0.0004807543151811247,-0.0031734446948621024,-21.15629796574735,1.0432688666197727,-17.951269197873184,1539,,65,0,laserstream,pumpswap,0.000005754315181124704,dry-run,1,"[""relaxed_h5_top10""]",2026-09-24T15:46:11.869Z,2026-09-24T15:46:13.408Z,,
